i,j,x,y,initial,numerical,change,absChange
89,171,4.4750000000000001e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.1904706550900001e-01,-5.8095293449100005e-01,5.8095293449100005e-01
90,171,4.5250000000000001e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.2564675328300000e-01,-5.7435324671700005e-01,5.7435324671700005e-01
91,171,4.5750000000000002e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.3161866859199999e-01,-5.6838133140799996e-01,5.6838133140799996e-01
92,171,4.6250000000000002e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.3695071484800002e-01,-5.6304928515199992e-01,5.6304928515199992e-01
93,171,4.6750000000000003e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.4163360817100000e-01,-5.5836639182900005e-01,5.5836639182900005e-01
94,171,4.7249999999999998e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.4566058500400002e-01,-5.5433941499599992e-01,5.5433941499599992e-01
95,171,4.7749999999999998e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.4902709042799999e-01,-5.5097290957199996e-01,5.5097290957199996e-01
96,171,4.8249999999999998e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5173046018599999e-01,-5.4826953981400006e-01,5.4826953981400006e-01
97,171,4.8749999999999999e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5376960952399997e-01,-5.4623039047599997e-01,5.4623039047599997e-01
98,171,4.9249999999999999e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5514474149099998e-01,-5.4485525850900007e-01,5.4485525850900007e-01
99,171,4.9750000000000000e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5585708649000001e-01,-5.4414291350999999e-01,5.4414291350999999e-01
100,171,5.0249999999999995e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5590868347199998e-01,-5.4409131652800002e-01,5.4409131652800002e-01
101,171,5.0749999999999995e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5530517478700000e-01,-5.4469482521299994e-01,5.4469482521299994e-01
102,171,5.1249999999999996e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5405268804900001e-01,-5.4594731195099999e-01,5.4594731195099999e-01
103,171,5.1749999999999996e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.5215466007400001e-01,-5.4784533992599993e-01,5.4784533992599993e-01
104,171,5.2249999999999996e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.4961478627899998e-01,-5.5038521372100002e-01,5.5038521372100002e-01
105,171,5.2749999999999997e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.4643710667600001e-01,-5.5356289332399999e-01,5.5356289332399999e-01
106,171,5.3249999999999997e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.4262615596200000e-01,-5.5737384403800005e-01,5.5737384403800005e-01
107,171,5.3749999999999998e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.3818717143500002e-01,-5.6181282856499992e-01,5.6181282856499992e-01
108,171,5.4249999999999998e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.3312635008900002e-01,-5.6687364991099998e-01,5.6687364991099998e-01
109,171,5.4749999999999999e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.2745114422399999e-01,-5.7254885577600001e-01,5.7254885577600001e-01
110,171,5.5249999999999999e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.2117058324099999e-01,-5.7882941675900001e-01,5.7882941675900001e-01
111,171,5.5750000000000000e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.1429560810600002e-01,-5.8570439189399992e-01,5.8570439189399992e-01
112,171,5.6250000000000000e-01,8.5750000000000004e-01,1.0000000000000000e+00,4.0683940425600001e-01,-5.9316059574400004e-01,5.9316059574400004e-01
113,171,5.6750000000000000e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.9881771854699999e-01,-6.0118228145300001e-01,6.0118228145300001e-01
114,171,5.7250000000000001e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.9024914618500001e-01,-6.0975085381500005e-01,6.0975085381500005e-01
115,171,5.7750000000000001e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.8115537442199998e-01,-6.1884462557800002e-01,6.1884462557800002e-01
116,171,5.8250000000000002e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.7156137114900001e-01,-6.2843862885099999e-01,6.2843862885099999e-01
117,171,5.8750000000000002e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.6149550825700000e-01,-6.3850449174300006e-01,6.3850449174300006e-01
118,171,5.9250000000000003e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.5098961174200000e-01,-6.4901038825800006e-01,6.4901038825800006e-01
119,171,5.9750000000000003e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.4007893292800001e-01,-6.5992106707199993e-01,6.5992106707199993e-01
120,171,6.0250000000000004e-01,8.5750000000000004e-01,1.0000000000000000e+00,3.2880203772000000e-01,-6.7119796227999995e-01,6.7119796227999995e-01
121,171,6.0750000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.1720061349700002e-01,3.1720061349700002e-01,3.1720061349700002e-01
122,171,6.1250000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.0531919586000000e-01,3.0531919586000000e-01,3.0531919586000000e-01
123,171,6.1750000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.9320482003499998e-01,2.9320482003499998e-01,2.9320482003499998e-01
124,171,6.2250000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.8090660406399998e-01,2.8090660406399998e-01,2.8090660406399998e-01
125,171,6.2749999999999995e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.6847527303600000e-01,2.6847527303600000e-01,2.6847527303600000e-01
126,171,6.3249999999999995e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.5596263532699998e-01,2.5596263532699998e-01,2.5596263532699998e-01
127,171,6.3749999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.4342102322799999e-01,2.4342102322799999e-01,2.4342102322799999e-01
128,171,6.4249999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.3090271123700001e-01,2.3090271123700001e-01,2.3090271123700001e-01
129,171,6.4749999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.1845932582300001e-01,2.1845932582300001e-01,2.1845932582300001e-01
130,171,6.5249999999999997e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.0614126048799999e-01,2.0614126048799999e-01,2.0614126048799999e-01
131,171,6.5749999999999997e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.9399710958300001e-01,1.9399710958300001e-01,1.9399710958300001e-01
132,171,6.6249999999999998e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.8207313352999999e-01,1.8207313352999999e-01,1.8207313352999999e-01
133,171,6.6749999999999998e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.7041276694099999e-01,1.7041276694099999e-01,1.7041276694099999e-01
134,171,6.7249999999999999e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.5905617966800001e-01,1.5905617966800001e-01,1.5905617966800001e-01
135,171,6.7749999999999999e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.4803989908000001e-01,1.4803989908000001e-01,1.4803989908000001e-01
136,171,6.8250000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.3739649999299999e-01,1.3739649999299999e-01,1.3739649999299999e-01
137,171,6.8750000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.2715436664300001e-01,1.2715436664300001e-01,1.2715436664300001e-01
138,171,6.9250000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.1733752909200000e-01,1.1733752909200000e-01,1.1733752909200000e-01
139,171,6.9750000000000001e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.0796557440600001e-01,1.0796557440600001e-01,1.0796557440600001e-01
140,171,7.0250000000000001e-01,8.5750000000000004e-01,0.0000000000000000e+00,9.9053631072199999e-02,9.9053631072199999e-02,9.9053631072199999e-02
141,171,7.0750000000000002e-01,8.5750000000000004e-01,0.0000000000000000e+00,9.0612423348800000e-02,9.0612423348800000e-02,9.0612423348800000e-02
142,171,7.1250000000000002e-01,8.5750000000000004e-01,0.0000000000000000e+00,8.2648390688199999e-02,8.2648390688199999e-02,8.2648390688199999e-02
143,171,7.1750000000000003e-01,8.5750000000000004e-01,0.0000000000000000e+00,7.5163866073599997e-02,7.5163866073599997e-02,7.5163866073599997e-02
144,171,7.2250000000000003e-01,8.5750000000000004e-01,0.0000000000000000e+00,6.8157306057699998e-02,6.8157306057699998e-02,6.8157306057699998e-02
145,171,7.2750000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,6.1623564538800003e-02,6.1623564538800003e-02,6.1623564538800003e-02
146,171,7.3250000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,5.5554201839900001e-02,5.5554201839900001e-02,5.5554201839900001e-02
147,171,7.3750000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.9937820474799999e-02,4.9937820474799999e-02,4.9937820474799999e-02
148,171,7.4250000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.4760419074200003e-02,4.4760419074200003e-02,4.4760419074200003e-02
149,171,7.4750000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.0005756279000000e-02,4.0005756279000000e-02,4.0005756279000000e-02
150,171,7.5249999999999995e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.5655716963800002e-02,3.5655716963800002e-02,3.5655716963800002e-02
151,171,7.5749999999999995e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.1690673884499997e-02,3.1690673884499997e-02,3.1690673884499997e-02
152,171,7.6249999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.8089838722100000e-02,2.8089838722100000e-02,2.8089838722100000e-02
153,171,7.6749999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.4831597461600002e-02,2.4831597461600002e-02,2.4831597461600002e-02
154,171,7.7249999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.1893826063800002e-02,2.1893826063800002e-02,2.1893826063800002e-02
155,171,7.7749999999999997e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.9254183407300000e-02,1.9254183407300000e-02,1.9254183407300000e-02
156,171,7.8249999999999997e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.6890379449500000e-02,1.6890379449500000e-02,1.6890379449500000e-02
157,171,7.8749999999999998e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.4780417437800000e-02,1.4780417437800000e-02,1.4780417437800000e-02
158,171,7.9249999999999998e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.2902809747199999e-02,1.2902809747199999e-02,1.2902809747199999e-02
159,171,7.9749999999999999e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.1236767503600000e-02,1.1236767503600000e-02,1.1236767503600000e-02
160,171,8.0249999999999999e-01,8.5750000000000004e-01,0.0000000000000000e+00,9.7623645364400009e-03,9.7623645364400009e-03,9.7623645364400009e-03
161,171,8.0750000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,8.4606763882699998e-03,8.4606763882699998e-03,8.4606763882699998e-03
162,171,8.1250000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,7.3138950878899999e-03,7.3138950878899999e-03,7.3138950878899999e-03
163,171,8.1750000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,6.3054201983399998e-03,6.3054201983399998e-03,6.3054201983399998e-03
164,171,8.2250000000000001e-01,8.5750000000000004e-01,0.0000000000000000e+00,5.4199263264100000e-03,5.4199263264100000e-03,5.4199263264100000e-03
165,171,8.2750000000000001e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.6434068968200003e-03,4.6434068968200003e-03,4.6434068968200003e-03
166,171,8.3250000000000002e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.9631936467799996e-03,3.9631936467799996e-03,3.9631936467799996e-03
167,171,8.3750000000000002e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.3679510915800002e-03,3.3679510915800002e-03,3.3679510915800002e-03
168,171,8.4250000000000003e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.8476452632599999e-03,2.8476452632599999e-03,2.8476452632599999e-03
169,171,8.4750000000000003e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.3934864327000002e-03,2.3934864327000002e-03,2.3934864327000002e-03
170,171,8.5250000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.9978463581699999e-03,1.9978463581699999e-03,1.9978463581699999e-03
171,171,8.5750000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.6541518750699999e-03,1.6541518750699999e-03,1.6541518750699999e-03
172,171,8.6250000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.3567582880400001e-03,1.3567582880400001e-03,1.3567582880400001e-03
173,171,8.6750000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.1008078951800001e-03,1.1008078951800001e-03,1.1008078951800001e-03
174,171,8.7250000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,8.8208082295700000e-04,8.8208082295700000e-04,8.8208082295700000e-04
175,171,8.7749999999999995e-01,8.5750000000000004e-01,0.0000000000000000e+00,6.9684686325700005e-04,6.9684686325700005e-04,6.9684686325700005e-04
176,171,8.8249999999999995e-01,8.5750000000000004e-01,0.0000000000000000e+00,5.4172783726500005e-04,5.4172783726500005e-04,5.4172783726500005e-04
177,171,8.8749999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.1357984832900000e-04,4.1357984832900000e-04,4.1357984832900000e-04
178,171,8.9249999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.0940341959500000e-04,3.0940341959500000e-04,3.0940341959500000e-04
179,171,8.9749999999999996e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.2628691327700000e-04,2.2628691327700000e-04,2.2628691327700000e-04
180,171,9.0249999999999997e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.6138500258900001e-04,1.6138500258900001e-04,1.6138500258900001e-04
181,171,9.0749999999999997e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.1192976706600000e-04,1.1192976706600000e-04,1.1192976706600000e-04
182,171,9.1249999999999998e-01,8.5750000000000004e-01,0.0000000000000000e+00,7.5267859515699997e-05,7.5267859515699997e-05,7.5267859515699997e-05
183,171,9.1749999999999998e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.8913891552800001e-05,4.8913891552800001e-05,4.8913891552800001e-05
184,171,9.2249999999999999e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.0608379762599997e-05,3.0608379762599997e-05,3.0608379762599997e-05
185,171,9.2749999999999999e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.8368718295700000e-05,1.8368718295700000e-05,1.8368718295700000e-05
186,171,9.3250000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.0523743907500000e-05,1.0523743907500000e-05,1.0523743907500000e-05
187,171,9.3750000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,5.7261409362499996e-06,5.7261409362499996e-06,5.7261409362499996e-06
188,171,9.4250000000000000e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.9414193268799998e-06,2.9414193268799998e-06,2.9414193268799998e-06
189,171,9.4750000000000001e-01,8.5750000000000004e-01,0.0000000000000000e+00,1.4165094099300001e-06,1.4165094099300001e-06,1.4165094099300001e-06
190,171,9.5250000000000001e-01,8.5750000000000004e-01,0.0000000000000000e+00,6.3422949929199996e-07,6.3422949929199996e-07,6.3422949929199996e-07
191,171,9.5750000000000002e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.6138665526599998e-07,2.6138665526599998e-07,2.6138665526599998e-07
192,171,9.6250000000000002e-01,8.5750000000000004e-01,0.0000000000000000e+00,9.7938730450699999e-08,9.7938730450699999e-08,9.7938730450699999e-08
193,171,9.6750000000000003e-01,8.5750000000000004e-01,0.0000000000000000e+00,3.2843352947699999e-08,3.2843352947699999e-08,3.2843352947699999e-08
194,171,9.7250000000000003e-01,8.5750000000000004e-01,0.0000000000000000e+00,9.6570073895199996e-09,9.6570073895199996e-09,9.6570073895199996e-09
195,171,9.7750000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,2.4207355497200001e-09,2.4207355497200001e-09,2.4207355497200001e-09
196,171,9.8250000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.9668599533799997e-10,4.9668599533799997e-10,4.9668599533799997e-10
197,171,9.8750000000000004e-01,8.5750000000000004e-01,0.0000000000000000e+00,7.8211883476299995e-11,7.8211883476299995e-11,7.8211883476299995e-11
198,171,9.9250000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,8.4028877742400006e-12,8.4028877742400006e-12,8.4028877742400006e-12
199,171,9.9750000000000005e-01,8.5750000000000004e-01,0.0000000000000000e+00,4.6203795858699995e-13,4.6203795858699995e-13,4.6203795858699995e-13
0,172,2.5000000000000001e-03,8.6250000000000004e-01,0.0000000000000000e+00,1.8896909260700001e-06,1.8896909260700001e-06,1.8896909260700001e-06
1,172,7.4999999999999997e-03,8.6250000000000004e-01,0.0000000000000000e+00,9.8981700286800007e-07,9.8981700286800007e-07,9.8981700286800007e-07
2,172,1.2500000000000001e-02,8.6250000000000004e-01,0.0000000000000000e+00,1.4827628434800000e-06,1.4827628434800000e-06,1.4827628434800000e-06
3,172,1.7500000000000002e-02,8.6250000000000004e-01,0.0000000000000000e+00,2.2028653787700001e-06,2.2028653787700001e-06,2.2028653787700001e-06
4,172,2.2499999999999999e-02,8.6250000000000004e-01,0.0000000000000000e+00,3.2453028609599999e-06,3.2453028609599999e-06,3.2453028609599999e-06
5,172,2.7500000000000000e-02,8.6250000000000004e-01,0.0000000000000000e+00,4.7405202792200000e-06,4.7405202792200000e-06,4.7405202792200000e-06
6,172,3.2500000000000001e-02,8.6250000000000004e-01,0.0000000000000000e+00,6.8652131702400001e-06,6.8652131702400001e-06,6.8652131702400001e-06
7,172,3.7499999999999999e-02,8.6250000000000004e-01,0.0000000000000000e+00,9.8558617616500000e-06,9.8558617616500000e-06,9.8558617616500000e-06
8,172,4.2500000000000003e-02,8.6250000000000004e-01,0.0000000000000000e+00,1.4025068169600001e-05,1.4025068169600001e-05,1.4025068169600001e-05
9,172,4.7500000000000001e-02,8.6250000000000004e-01,0.0000000000000000e+00,1.9780839268799999e-05,1.9780839268799999e-05,1.9780839268799999e-05
10,172,5.2499999999999998e-02,8.6250000000000004e-01,0.0000000000000000e+00,2.7648787878799999e-05,2.7648787878799999e-05,2.7648787878799999e-05
11,172,5.7500000000000002e-02,8.6250000000000004e-01,0.0000000000000000e+00,3.8296989383200002e-05,3.8296989383200002e-05,3.8296989383200002e-05
12,172,6.2500000000000000e-02,8.6250000000000004e-01,0.0000000000000000e+00,5.2562930980199998e-05,5.2562930980199998e-05,5.2562930980199998e-05
