i,j,x,y,initial,numerical,change,absChange
1,43,2.9999999999999999e-02,8.7000000000000000e-01,0.0000000000000000e+00,6.1325511491200002e-03,6.1325511491200002e-03,6.1325511491200002e-03
2,43,5.0000000000000003e-02,8.7000000000000000e-01,0.0000000000000000e+00,9.4136469781699993e-03,9.4136469781699993e-03,9.4136469781699993e-03
3,43,7.0000000000000007e-02,8.7000000000000000e-01,0.0000000000000000e+00,1.3977683262300001e-02,1.3977683262300001e-02,1.3977683262300001e-02
4,43,8.9999999999999997e-02,8.7000000000000000e-01,0.0000000000000000e+00,2.0061250438899999e-02,2.0061250438899999e-02,2.0061250438899999e-02
5,43,1.1000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,2.7816482070099999e-02,2.7816482070099999e-02,2.7816482070099999e-02
6,43,1.3000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,3.7254947455799999e-02,3.7254947455799999e-02,3.7254947455799999e-02
7,43,1.4999999999999999e-01,8.7000000000000000e-01,0.0000000000000000e+00,4.8208668076699997e-02,4.8208668076699997e-02,4.8208668076699997e-02
8,43,1.7000000000000001e-01,8.7000000000000000e-01,0.0000000000000000e+00,6.0330238043499997e-02,6.0330238043499997e-02,6.0330238043499997e-02
9,43,1.9000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,7.3147943909200000e-02,7.3147943909200000e-02,7.3147943909200000e-02
10,43,2.0999999999999999e-01,8.7000000000000000e-01,0.0000000000000000e+00,8.6174209923799996e-02,8.6174209923799996e-02,8.6174209923799996e-02
11,43,2.3000000000000001e-01,8.7000000000000000e-01,0.0000000000000000e+00,9.9040279251800006e-02,9.9040279251800006e-02,9.9040279251800006e-02
12,43,2.5000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.1160773150200000e-01,1.1160773150200000e-01,1.1160773150200000e-01
13,43,2.7000000000000002e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.2400311158500001e-01,1.2400311158500001e-01,1.2400311158500001e-01
14,43,2.8999999999999998e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.3654570216900000e-01,1.3654570216900000e-01,1.3654570216900000e-01
15,43,3.1000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.4958563590900001e-01,1.4958563590900001e-01,1.4958563590900001e-01
16,43,3.3000000000000002e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.6331744979999999e-01,1.6331744979999999e-01,1.6331744979999999e-01
17,43,3.4999999999999998e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.7765242805100001e-01,1.7765242805100001e-01,1.7765242805100001e-01
18,43,3.7000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.9220465755999999e-01,1.9220465755999999e-01,1.9220465755999999e-01
19,43,3.9000000000000001e-01,8.7000000000000000e-01,0.0000000000000000e+00,2.0638429845400000e-01,2.0638429845400000e-01,2.0638429845400000e-01
20,43,4.0999999999999998e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.1953705861400000e-01,-7.8046294138600003e-01,7.8046294138600003e-01
21,43,4.2999999999999999e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.3105838872699999e-01,-7.6894161127299998e-01,7.6894161127299998e-01
22,43,4.5000000000000001e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.4044719717900001e-01,-7.5955280282100002e-01,7.5955280282100002e-01
23,43,4.6999999999999997e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.4731226188800001e-01,-7.5268773811199996e-01,7.5268773811199996e-01
24,43,4.8999999999999999e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.5136580312599999e-01,-7.4863419687400001e-01,7.4863419687400001e-01
25,43,5.1000000000000001e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.5242561509099998e-01,-7.4757438490899997e-01,7.4757438490899997e-01
26,43,5.3000000000000003e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.5041161438600001e-01,-7.4958838561399999e-01,7.4958838561399999e-01
27,43,5.5000000000000004e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.4537117988500001e-01,-7.5462882011499999e-01,7.5462882011499999e-01
28,43,5.6999999999999995e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.3749146638800001e-01,-7.6250853361199999e-01,7.6250853361199999e-01
29,43,5.8999999999999997e-01,8.7000000000000000e-01,1.0000000000000000e+00,2.2707375951500000e-01,-7.7292624048500003e-01,7.7292624048500003e-01
30,43,6.0999999999999999e-01,8.7000000000000000e-01,0.0000000000000000e+00,2.1451343832600001e-01,2.1451343832600001e-01,2.1451343832600001e-01
31,43,6.3000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,2.0027263364900000e-01,2.0027263364900000e-01,2.0027263364900000e-01
32,43,6.5000000000000002e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.8484795364800000e-01,1.8484795364800000e-01,1.8484795364800000e-01
33,43,6.7000000000000004e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.6873614782599999e-01,1.6873614782599999e-01,1.6873614782599999e-01
34,43,6.8999999999999995e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.5240076170200001e-01,1.5240076170200001e-01,1.5240076170200001e-01
35,43,7.0999999999999996e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.3624271947899999e-01,1.3624271947899999e-01,1.3624271947899999e-01
36,43,7.2999999999999998e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.2057747294100001e-01,1.2057747294100001e-01,1.2057747294100001e-01
37,43,7.5000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.0562104471800000e-01,1.0562104471800000e-01,1.0562104471800000e-01
38,43,7.7000000000000002e-01,8.7000000000000000e-01,0.0000000000000000e+00,9.1487130635500000e-02,9.1487130635500000e-02,9.1487130635500000e-02
39,43,7.9000000000000004e-01,8.7000000000000000e-01,0.0000000000000000e+00,7.8197422537199995e-02,7.8197422537199995e-02,7.8197422537199995e-02
40,43,8.1000000000000005e-01,8.7000000000000000e-01,0.0000000000000000e+00,6.5707170004500007e-02,6.5707170004500007e-02,6.5707170004500007e-02
41,43,8.2999999999999996e-01,8.7000000000000000e-01,0.0000000000000000e+00,5.3946937741500001e-02,5.3946937741500001e-02,5.3946937741500001e-02
42,43,8.4999999999999998e-01,8.7000000000000000e-01,0.0000000000000000e+00,4.2878250723900002e-02,4.2878250723900002e-02,4.2878250723900002e-02
43,43,8.7000000000000000e-01,8.7000000000000000e-01,0.0000000000000000e+00,3.2553977897300003e-02,3.2553977897300003e-02,3.2553977897300003e-02
44,43,8.9000000000000001e-01,8.7000000000000000e-01,0.0000000000000000e+00,2.3163733866199999e-02,2.3163733866199999e-02,2.3163733866199999e-02
45,43,9.1000000000000003e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.5033818085300001e-02,1.5033818085300001e-02,1.5033818085300001e-02
46,43,9.3000000000000005e-01,8.7000000000000000e-01,0.0000000000000000e+00,8.5502244360800006e-03,8.5502244360800006e-03,8.5502244360800006e-03
47,43,9.4999999999999996e-01,8.7000000000000000e-01,0.0000000000000000e+00,3.9976461232799996e-03,3.9976461232799996e-03,3.9976461232799996e-03
48,43,9.6999999999999997e-01,8.7000000000000000e-01,0.0000000000000000e+00,1.3670233732700000e-03,1.3670233732700000e-03,1.3670233732700000e-03
49,43,9.8999999999999999e-01,8.7000000000000000e-01,0.0000000000000000e+00,2.5673700790500000e-04,2.5673700790500000e-04,2.5673700790500000e-04
0,44,1.0000000000000000e-02,8.9000000000000001e-01,0.0000000000000000e+00,6.0421142312200001e-03,6.0421142312200001e-03,6.0421142312200001e-03
1,44,2.9999999999999999e-02,8.9000000000000001e-01,0.0000000000000000e+00,4.1043551952900000e-03,4.1043551952900000e-03,4.1043551952900000e-03
2,44,5.0000000000000003e-02,8.9000000000000001e-01,0.0000000000000000e+00,6.5489006223399997e-03,6.5489006223399997e-03,6.5489006223399997e-03
3,44,7.0000000000000007e-02,8.9000000000000001e-01,0.0000000000000000e+00,1.0115680369300000e-02,1.0115680369300000e-02,1.0115680369300000e-02
4,44,8.9999999999999997e-02,8.9000000000000001e-01,0.0000000000000000e+00,1.5110801589900000e-02,1.5110801589900000e-02,1.5110801589900000e-02
5,44,1.1000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,2.1809318253500000e-02,2.1809318253500000e-02,2.1809318253500000e-02
6,44,1.3000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,3.0389233129200000e-02,3.0389233129200000e-02,3.0389233129200000e-02
7,44,1.4999999999999999e-01,8.9000000000000001e-01,0.0000000000000000e+00,4.0859191639800001e-02,4.0859191639800001e-02,4.0859191639800001e-02
8,44,1.7000000000000001e-01,8.9000000000000001e-01,0.0000000000000000e+00,5.3001940500800003e-02,5.3001940500800003e-02,5.3001940500800003e-02
9,44,1.9000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,6.6361885403000004e-02,6.6361885403000004e-02,6.6361885403000004e-02
10,44,2.0999999999999999e-01,8.9000000000000001e-01,0.0000000000000000e+00,8.0301002256200002e-02,8.0301002256200002e-02,8.0301002256200002e-02
11,44,2.3000000000000001e-01,8.9000000000000001e-01,0.0000000000000000e+00,9.4128440556300000e-02,9.4128440556300000e-02,9.4128440556300000e-02
12,44,2.5000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.0727740987300000e-01,1.0727740987300000e-01,1.0727740987300000e-01
13,44,2.7000000000000002e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.1947008641800000e-01,1.1947008641800000e-01,1.1947008641800000e-01
14,44,2.8999999999999998e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.3079667941100001e-01,1.3079667941100001e-01,1.3079667941100001e-01
15,44,3.1000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.4165579111099999e-01,1.4165579111099999e-01,1.4165579111099999e-01
16,44,3.3000000000000002e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.5256088141999999e-01,1.5256088141999999e-01,1.5256088141999999e-01
17,44,3.4999999999999998e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.6388774789200000e-01,1.6388774789200000e-01,1.6388774789200000e-01
18,44,3.7000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.7567827708200001e-01,1.7567827708200001e-01,1.7567827708200001e-01
19,44,3.9000000000000001e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.8759268745100000e-01,1.8759268745100000e-01,1.8759268745100000e-01
20,44,4.0999999999999998e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.9902130174100000e-01,1.9902130174100000e-01,1.9902130174100000e-01
21,44,4.2999999999999999e-01,8.9000000000000001e-01,0.0000000000000000e+00,2.0927832587199999e-01,2.0927832587199999e-01,2.0927832587199999e-01
22,44,4.5000000000000001e-01,8.9000000000000001e-01,1.0000000000000000e+00,2.1776726545799999e-01,-7.8223273454200004e-01,7.8223273454200004e-01
23,44,4.6999999999999997e-01,8.9000000000000001e-01,1.0000000000000000e+00,2.2405237480300000e-01,-7.7594762519700000e-01,7.7594762519700000e-01
24,44,4.8999999999999999e-01,8.9000000000000001e-01,1.0000000000000000e+00,2.2784963665300001e-01,-7.7215036334699994e-01,7.7215036334699994e-01
25,44,5.1000000000000001e-01,8.9000000000000001e-01,1.0000000000000000e+00,2.2899453435200001e-01,-7.7100546564799999e-01,7.7100546564799999e-01
26,44,5.3000000000000003e-01,8.9000000000000001e-01,1.0000000000000000e+00,2.2741453474300000e-01,-7.7258546525700000e-01,7.7258546525700000e-01
27,44,5.5000000000000004e-01,8.9000000000000001e-01,1.0000000000000000e+00,2.2314545892200000e-01,-7.7685454107800000e-01,7.7685454107800000e-01
28,44,5.6999999999999995e-01,8.9000000000000001e-01,0.0000000000000000e+00,2.1634308514600001e-01,2.1634308514600001e-01,2.1634308514600001e-01
29,44,5.8999999999999997e-01,8.9000000000000001e-01,0.0000000000000000e+00,2.0726050456400000e-01,2.0726050456400000e-01,2.0726050456400000e-01
30,44,6.0999999999999999e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.9623073429400001e-01,1.9623073429400001e-01,1.9623073429400001e-01
31,44,6.3000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.8364309066400000e-01,1.8364309066400000e-01,1.8364309066400000e-01
32,44,6.5000000000000002e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.6991545525400001e-01,1.6991545525400001e-01,1.6991545525400001e-01
33,44,6.7000000000000004e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.5546504590800000e-01,1.5546504590800000e-01,1.5546504590800000e-01
34,44,6.8999999999999995e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.4068053433800001e-01,1.4068053433800001e-01,1.4068053433800001e-01
35,44,7.0999999999999996e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.2589834328800001e-01,1.2589834328800001e-01,1.2589834328800001e-01
36,44,7.2999999999999998e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.1138576608600000e-01,1.1138576608600000e-01,1.1138576608600000e-01
37,44,7.5000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,9.7333245350799999e-02,9.7333245350799999e-02,9.7333245350799999e-02
38,44,7.7000000000000002e-01,8.9000000000000001e-01,0.0000000000000000e+00,8.3857732156899997e-02,8.3857732156899997e-02,8.3857732156899997e-02
39,44,7.9000000000000004e-01,8.9000000000000001e-01,0.0000000000000000e+00,7.1018381062600000e-02,7.1018381062600000e-02,7.1018381062600000e-02
40,44,8.1000000000000005e-01,8.9000000000000001e-01,0.0000000000000000e+00,5.8844557412800001e-02,5.8844557412800001e-02,5.8844557412800001e-02
41,44,8.2999999999999996e-01,8.9000000000000001e-01,0.0000000000000000e+00,4.7373671823099997e-02,4.7373671823099997e-02,4.7373671823099997e-02
42,44,8.4999999999999998e-01,8.9000000000000001e-01,0.0000000000000000e+00,3.6692172556999997e-02,3.6692172556999997e-02,3.6692172556999997e-02
43,44,8.7000000000000000e-01,8.9000000000000001e-01,0.0000000000000000e+00,2.6967230935699998e-02,2.6967230935699998e-02,2.6967230935699998e-02
44,44,8.9000000000000001e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.8451078601399998e-02,1.8451078601399998e-02,1.8451078601399998e-02
45,44,9.1000000000000003e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.1439252919900000e-02,1.1439252919900000e-02,1.1439252919900000e-02
46,44,9.3000000000000005e-01,8.9000000000000001e-01,0.0000000000000000e+00,6.1753799513499996e-03,6.1753799513499996e-03,6.1753799513499996e-03
47,44,9.4999999999999996e-01,8.9000000000000001e-01,0.0000000000000000e+00,2.7240807564500001e-03,2.7240807564500001e-03,2.7240807564500001e-03
48,44,9.6999999999999997e-01,8.9000000000000001e-01,0.0000000000000000e+00,8.7379504777700004e-04,8.7379504777700004e-04,8.7379504777700004e-04
49,44,9.8999999999999999e-01,8.9000000000000001e-01,0.0000000000000000e+00,1.5307700978700001e-04,1.5307700978700001e-04,1.5307700978700001e-04
0,45,1.0000000000000000e-02,9.1000000000000003e-01,0.0000000000000000e+00,3.3035521388500000e-03,3.3035521388500000e-03,3.3035521388500000e-03
1,45,2.9999999999999999e-02,9.1000000000000003e-01,0.0000000000000000e+00,2.4523582689200000e-03,2.4523582689200000e-03,2.4523582689200000e-03
2,45,5.0000000000000003e-02,9.1000000000000003e-01,0.0000000000000000e+00,4.0824450391899999e-03,4.0824450391899999e-03,4.0824450391899999e-03
3,45,7.0000000000000007e-02,9.1000000000000003e-01,0.0000000000000000e+00,6.5878757898799999e-03,6.5878757898799999e-03,6.5878757898799999e-03
4,45,8.9999999999999997e-02,9.1000000000000003e-01,0.0000000000000000e+00,1.0293477125200000e-02,1.0293477125200000e-02,1.0293477125200000e-02
5,45,1.1000000000000000e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.5554916277299999e-02,1.5554916277299999e-02,1.5554916277299999e-02
6,45,1.3000000000000000e-01,9.1000000000000003e-01,0.0000000000000000e+00,2.2707396489900000e-02,2.2707396489900000e-02,2.2707396489900000e-02
7,45,1.4999999999999999e-01,9.1000000000000003e-01,0.0000000000000000e+00,3.1988670146800000e-02,3.1988670146800000e-02,3.1988670146800000e-02
8,45,1.7000000000000001e-01,9.1000000000000003e-01,0.0000000000000000e+00,4.3446317155700000e-02,4.3446317155700000e-02,4.3446317155700000e-02
9,45,1.9000000000000000e-01,9.1000000000000003e-01,0.0000000000000000e+00,5.6852694589800003e-02,5.6852694589800003e-02,5.6852694589800003e-02
10,45,2.0999999999999999e-01,9.1000000000000003e-01,0.0000000000000000e+00,7.1662631804499999e-02,7.1662631804499999e-02,7.1662631804499999e-02
11,45,2.3000000000000001e-01,9.1000000000000003e-01,0.0000000000000000e+00,8.7050875923300006e-02,8.7050875923300006e-02,8.7050875923300006e-02
12,45,2.5000000000000000e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.0205045930999999e-01,1.0205045930999999e-01,1.0205045930999999e-01
13,45,2.7000000000000002e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.1577706516400001e-01,1.1577706516400001e-01,1.1577706516400001e-01
14,45,2.8999999999999998e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.2767719753199999e-01,1.2767719753199999e-01,1.2767719753199999e-01
15,45,3.1000000000000000e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.3770194701800001e-01,1.3770194701800001e-01,1.3770194701800001e-01
16,45,3.3000000000000002e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.4631151607500001e-01,1.4631151607500001e-01,1.4631151607500001e-01
17,45,3.4999999999999998e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.5427455759600001e-01,1.5427455759600001e-01,1.5427455759600001e-01
18,45,3.7000000000000000e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.6232549979100000e-01,1.6232549979100000e-01,1.6232549979100000e-01
19,45,3.9000000000000001e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.7083103945700001e-01,1.7083103945700001e-01,1.7083103945700001e-01
20,45,4.0999999999999998e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.7963055778199999e-01,1.7963055778199999e-01,1.7963055778199999e-01
21,45,4.2999999999999999e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.8812630729200000e-01,1.8812630729200000e-01,1.8812630729200000e-01
22,45,4.5000000000000001e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.9555252802699999e-01,1.9555252802699999e-01,1.9555252802699999e-01
23,45,4.6999999999999997e-01,9.1000000000000003e-01,0.0000000000000000e+00,2.0125054186300001e-01,2.0125054186300001e-01,2.0125054186300001e-01
24,45,4.8999999999999999e-01,9.1000000000000003e-01,0.0000000000000000e+00,2.0480219643500000e-01,2.0480219643500000e-01,2.0480219643500000e-01
25,45,5.1000000000000001e-01,9.1000000000000003e-01,0.0000000000000000e+00,2.0600622676999999e-01,2.0600622676999999e-01,2.0600622676999999e-01
26,45,5.3000000000000003e-01,9.1000000000000003e-01,0.0000000000000000e+00,2.0479221822900001e-01,2.0479221822900001e-01,2.0479221822900001e-01
27,45,5.5000000000000004e-01,9.1000000000000003e-01,0.0000000000000000e+00,2.0118877497200000e-01,2.0118877497200000e-01,2.0118877497200000e-01
28,45,5.6999999999999995e-01,9.1000000000000003e-01,0.0000000000000000e+00,1.9532246087999999e-01,1.9532246087999999e-01,1.9532246087999999e-01
