i,j,x,y,initial,numerical,change,absChange
66,8,6.6500000000000004e-01,8.5000000000000006e-02,0.0000000000000000e+00,3.5879798001400003e-02,3.5879798001400003e-02,3.5879798001400003e-02
67,8,6.7500000000000004e-01,8.5000000000000006e-02,0.0000000000000000e+00,3.2939073954699999e-02,3.2939073954699999e-02,3.2939073954699999e-02
68,8,6.8500000000000005e-01,8.5000000000000006e-02,0.0000000000000000e+00,3.0195743776700000e-02,3.0195743776700000e-02,3.0195743776700000e-02
69,8,6.9499999999999995e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.7637154249800001e-02,2.7637154249800001e-02,2.7637154249800001e-02
70,8,7.0499999999999996e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.5238265483400000e-02,2.5238265483400000e-02,2.5238265483400000e-02
71,8,7.1499999999999997e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.2967351490799998e-02,2.2967351490799998e-02,2.2967351490799998e-02
72,8,7.2499999999999998e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.0792778064200001e-02,2.0792778064200001e-02,2.0792778064200001e-02
73,8,7.3499999999999999e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.8689378772700001e-02,1.8689378772700001e-02,1.8689378772700001e-02
74,8,7.4500000000000000e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.6643079430299999e-02,1.6643079430299999e-02,1.6643079430299999e-02
75,8,7.5500000000000000e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.4652914004900000e-02,1.4652914004900000e-02,1.4652914004900000e-02
76,8,7.6500000000000001e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.2730252347500000e-02,1.2730252347500000e-02,1.2730252347500000e-02
77,8,7.7500000000000002e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.0895708355899999e-02,1.0895708355899999e-02,1.0895708355899999e-02
78,8,7.8500000000000003e-01,8.5000000000000006e-02,0.0000000000000000e+00,9.1746429156399998e-03,9.1746429156399998e-03,9.1746429156399998e-03
79,8,7.9500000000000004e-01,8.5000000000000006e-02,0.0000000000000000e+00,7.5923344668899998e-03,7.5923344668899998e-03,7.5923344668899998e-03
80,8,8.0500000000000005e-01,8.5000000000000006e-02,0.0000000000000000e+00,6.1697737249500001e-03,6.1697737249500001e-03,6.1697737249500001e-03
81,8,8.1499999999999995e-01,8.5000000000000006e-02,0.0000000000000000e+00,4.9207326103699999e-03,4.9207326103699999e-03,4.9207326103699999e-03
82,8,8.2499999999999996e-01,8.5000000000000006e-02,0.0000000000000000e+00,3.8503764024999999e-03,3.8503764024999999e-03,3.8503764024999999e-03
83,8,8.3499999999999996e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.9553388591700000e-03,2.9553388591700000e-03,2.9553388591700000e-03
84,8,8.4499999999999997e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.2249332576400002e-03,2.2249332576400002e-03,2.2249332576400002e-03
85,8,8.5499999999999998e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.6430544769799999e-03,1.6430544769799999e-03,1.6430544769799999e-03
86,8,8.6499999999999999e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.1903268992999999e-03,1.1903268992999999e-03,1.1903268992999999e-03
87,8,8.7500000000000000e-01,8.5000000000000006e-02,0.0000000000000000e+00,8.4613526387700003e-04,8.4613526387700003e-04,8.4613526387700003e-04
88,8,8.8500000000000001e-01,8.5000000000000006e-02,0.0000000000000000e+00,5.9029851066099998e-04,5.9029851066099998e-04,5.9029851066099998e-04
89,8,8.9500000000000002e-01,8.5000000000000006e-02,0.0000000000000000e+00,4.0427302351899998e-04,4.0427302351899998e-04,4.0427302351899998e-04
90,8,9.0500000000000003e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.7187633020799999e-04,2.7187633020799999e-04,2.7187633020799999e-04
91,8,9.1500000000000004e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.7959334535300000e-04,1.7959334535300000e-04,1.7959334535300000e-04
92,8,9.2500000000000004e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.1656379126100000e-04,1.1656379126100000e-04,1.1656379126100000e-04
93,8,9.3500000000000005e-01,8.5000000000000006e-02,0.0000000000000000e+00,7.4357683220399994e-05,7.4357683220399994e-05,7.4357683220399994e-05
94,8,9.4499999999999995e-01,8.5000000000000006e-02,0.0000000000000000e+00,4.6634927211999997e-05,4.6634927211999997e-05,4.6634927211999997e-05
95,8,9.5499999999999996e-01,8.5000000000000006e-02,0.0000000000000000e+00,2.8764296290600000e-05,2.8764296290600000e-05,2.8764296290600000e-05
96,8,9.6499999999999997e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.7453612506300000e-05,1.7453612506300000e-05,1.7453612506300000e-05
97,8,9.7499999999999998e-01,8.5000000000000006e-02,0.0000000000000000e+00,1.0421637400800000e-05,1.0421637400800000e-05,1.0421637400800000e-05
98,8,9.8499999999999999e-01,8.5000000000000006e-02,0.0000000000000000e+00,6.1253785670900003e-06,6.1253785670900003e-06,6.1253785670900003e-06
99,8,9.9500000000000000e-01,8.5000000000000006e-02,0.0000000000000000e+00,8.2197388418599993e-06,8.2197388418599993e-06,8.2197388418599993e-06
0,9,5.0000000000000001e-03,9.5000000000000001e-02,0.0000000000000000e+00,2.3835194177400000e-08,2.3835194177400000e-08,2.3835194177400000e-08
1,9,1.4999999999999999e-02,9.5000000000000001e-02,0.0000000000000000e+00,2.4098656931400002e-07,2.4098656931400002e-07,2.4098656931400002e-07
2,9,2.5000000000000001e-02,9.5000000000000001e-02,0.0000000000000000e+00,1.2763251046700001e-06,1.2763251046700001e-06,1.2763251046700001e-06
3,9,3.5000000000000003e-02,9.5000000000000001e-02,0.0000000000000000e+00,4.7212747399800001e-06,4.7212747399800001e-06,4.7212747399800001e-06
4,9,4.4999999999999998e-02,9.5000000000000001e-02,0.0000000000000000e+00,1.3722786513600000e-05,1.3722786513600000e-05,1.3722786513600000e-05
5,9,5.5000000000000000e-02,9.5000000000000001e-02,0.0000000000000000e+00,3.3430389660100000e-05,3.3430389660100000e-05,3.3430389660100000e-05
6,9,6.5000000000000002e-02,9.5000000000000001e-02,0.0000000000000000e+00,7.1101715557100005e-05,7.1101715557100005e-05,7.1101715557100005e-05
7,9,7.4999999999999997e-02,9.5000000000000001e-02,0.0000000000000000e+00,1.3579186392400001e-04,1.3579186392400001e-04,1.3579186392400001e-04
8,9,8.5000000000000006e-02,9.5000000000000001e-02,0.0000000000000000e+00,2.3770604122600001e-04,2.3770604122600001e-04,2.3770604122600001e-04
9,9,9.5000000000000001e-02,9.5000000000000001e-02,0.0000000000000000e+00,3.8740097085200001e-04,3.8740097085200001e-04,3.8740097085200001e-04
10,9,1.0500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.9504440131199999e-04,5.9504440131199999e-04,5.9504440131199999e-04
11,9,1.1500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.6989559396700002e-04,8.6989559396700002e-04,8.6989559396700002e-04
12,9,1.2500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.2200886239199999e-03,1.2200886239199999e-03,1.2200886239199999e-03
13,9,1.3500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.6527195491299999e-03,1.6527195491299999e-03,1.6527195491299999e-03
14,9,1.4499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.1741790514500001e-03,2.1741790514500001e-03,2.1741790514500001e-03
15,9,1.5500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.7906402163200002e-03,2.7906402163200002e-03,2.7906402163200002e-03
16,9,1.6500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.5086031665600001e-03,3.5086031665600001e-03,3.5086031665600001e-03
17,9,1.7499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.3354069034800000e-03,4.3354069034800000e-03,4.3354069034800000e-03
18,9,1.8500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.2796365516099997e-03,5.2796365516099997e-03,5.2796365516099997e-03
19,9,1.9500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,6.3513755348300000e-03,6.3513755348300000e-03,6.3513755348300000e-03
20,9,2.0499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.5622732343599997e-03,7.5622732343599997e-03,7.5622732343599997e-03
21,9,2.1500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.9254171971499992e-03,8.9254171971499992e-03,8.9254171971499992e-03
22,9,2.2500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.0455013970199999e-02,1.0455013970199999e-02,1.0455013970199999e-02
23,9,2.3499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.2165893971800000e-02,1.2165893971800000e-02,1.2165893971800000e-02
24,9,2.4500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.4072863880500001e-02,1.4072863880500001e-02,1.4072863880500001e-02
25,9,2.5500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.6189935545299999e-02,1.6189935545299999e-02,1.6189935545299999e-02
26,9,2.6500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.8529464209200000e-02,1.8529464209200000e-02,1.8529464209200000e-02
27,9,2.7500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.1101231607700000e-02,2.1101231607700000e-02,2.1101231607700000e-02
28,9,2.8499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.3911511745900001e-02,2.3911511745900001e-02,2.3911511745900001e-02
29,9,2.9499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.6962159077399999e-02,2.6962159077399999e-02,2.6962159077399999e-02
30,9,3.0499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.0249760330000000e-02,3.0249760330000000e-02,3.0249760330000000e-02
31,9,3.1500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.3764892047500002e-02,3.3764892047500002e-02,3.3764892047500002e-02
32,9,3.2500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.7491525594199999e-02,3.7491525594199999e-02,3.7491525594199999e-02
33,9,3.3500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.1406619432199997e-02,4.1406619432199997e-02,4.1406619432199997e-02
34,9,3.4499999999999997e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.5479934497499999e-02,4.5479934497499999e-02,4.5479934497499999e-02
35,9,3.5499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.9674102203499999e-02,4.9674102203499999e-02,4.9674102203499999e-02
36,9,3.6499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.3944965913599999e-02,5.3944965913599999e-02,5.3944965913599999e-02
37,9,3.7500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.8242205816499998e-02,5.8242205816499998e-02,5.8242205816499998e-02
38,9,3.8500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,6.2510244431800005e-02,6.2510244431800005e-02,6.2510244431800005e-02
39,9,3.9500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,6.6689416099500007e-02,6.6689416099500007e-02,6.6689416099500007e-02
40,9,4.0500000000000003e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.0717369601400001e-02,7.0717369601400001e-02,7.0717369601400001e-02
41,9,4.1499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.4530659441699995e-02,7.4530659441699995e-02,7.4530659441699995e-02
42,9,4.2499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.8066469263300006e-02,7.8066469263300006e-02,7.8066469263300006e-02
43,9,4.3500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.1264401297300004e-02,8.1264401297300004e-02,8.1264401297300004e-02
44,9,4.4500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.4068259420100003e-02,8.4068259420100003e-02,8.4068259420100003e-02
45,9,4.5500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.6427750900999994e-02,8.6427750900999994e-02,8.6427750900999994e-02
46,9,4.6500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.8300033564900002e-02,8.8300033564900002e-02,8.8300033564900002e-02
47,9,4.7499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.9651040889900002e-02,8.9651040889900002e-02,8.9651040889900002e-02
48,9,4.8499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,9.0456527221700000e-02,9.0456527221700000e-02,9.0456527221700000e-02
49,9,4.9500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,9.0702788245500002e-02,9.0702788245500002e-02,9.0702788245500002e-02
50,9,5.0500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,9.0397756575000002e-02,9.0397756575000002e-02,9.0397756575000002e-02
51,9,5.1500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.9559756885499997e-02,8.9559756885499997e-02,8.9559756885499997e-02
52,9,5.2500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.8206167815699996e-02,8.8206167815699996e-02,8.8206167815699996e-02
53,9,5.3500000000000003e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.6363557226999996e-02,8.6363557226999996e-02,8.6363557226999996e-02
54,9,5.4500000000000004e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.4066756201800000e-02,8.4066756201800000e-02,8.4066756201800000e-02
55,9,5.5500000000000005e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.1357704382800003e-02,8.1357704382800003e-02,8.1357704382800003e-02
56,9,5.6499999999999995e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.8284129048699996e-02,7.8284129048699996e-02,7.8284129048699996e-02
57,9,5.7499999999999996e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.4898138173000006e-02,7.4898138173000006e-02,7.4898138173000006e-02
58,9,5.8499999999999996e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.1254829455400001e-02,7.1254829455400001e-02,7.1254829455400001e-02
59,9,5.9499999999999997e-01,9.5000000000000001e-02,0.0000000000000000e+00,6.7411032737699994e-02,6.7411032737699994e-02,6.7411032737699994e-02
60,9,6.0499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,6.3424289470000006e-02,6.3424289470000006e-02,6.3424289470000006e-02
61,9,6.1499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.9352104711199997e-02,5.9352104711199997e-02,5.9352104711199997e-02
62,9,6.2500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.5251379635099997e-02,5.5251379635099997e-02,5.5251379635099997e-02
63,9,6.3500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.1177782311899997e-02,5.1177782311899997e-02,5.1177782311899997e-02
64,9,6.4500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.7184718949899999e-02,4.7184718949899999e-02,4.7184718949899999e-02
65,9,6.5500000000000003e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.3321611516400002e-02,4.3321611516400002e-02,4.3321611516400002e-02
66,9,6.6500000000000004e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.9631410218100002e-02,3.9631410218100002e-02,3.9631410218100002e-02
67,9,6.7500000000000004e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.6147624492700002e-02,3.6147624492700002e-02,3.6147624492700002e-02
68,9,6.8500000000000005e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.2891513757200001e-02,3.2891513757200001e-02,3.2891513757200001e-02
69,9,6.9499999999999995e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.9870276119200002e-02,2.9870276119200002e-02,2.9870276119200002e-02
70,9,7.0499999999999996e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.7076990825600000e-02,2.7076990825600000e-02,2.7076990825600000e-02
71,9,7.1499999999999997e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.4492696493399999e-02,2.4492696493399999e-02,2.4492696493399999e-02
72,9,7.2499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.2090431160499999e-02,2.2090431160499999e-02,2.2090431160499999e-02
73,9,7.3499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.9840509571699999e-02,1.9840509571699999e-02,1.9840509571699999e-02
74,9,7.4500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.7715956988099999e-02,1.7715956988099999e-02,1.7715956988099999e-02
75,9,7.5500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.5696972991000001e-02,1.5696972991000001e-02,1.5696972991000001e-02
76,9,7.6500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.3773566207500001e-02,1.3773566207500001e-02,1.3773566207500001e-02
77,9,7.7500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.1945980368200000e-02,1.1945980368200000e-02,1.1945980368200000e-02
78,9,7.8500000000000003e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.0223065291599999e-02,1.0223065291599999e-02,1.0223065291599999e-02
79,9,7.9500000000000004e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.6191788253100008e-03,8.6191788253100008e-03,8.6191788253100008e-03
80,9,8.0500000000000005e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.1504363833300002e-03,7.1504363833300002e-03,7.1504363833300002e-03
81,9,8.1499999999999995e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.8311277435200001e-03,5.8311277435200001e-03,5.8311277435200001e-03
82,9,8.2499999999999996e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.6709384351800000e-03,4.6709384351800000e-03,4.6709384351800000e-03
83,9,8.3499999999999996e-01,9.5000000000000001e-02,0.0000000000000000e+00,3.6733282424399999e-03,3.6733282424399999e-03,3.6733282424399999e-03
84,9,8.4499999999999997e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.8351223987400000e-03,2.8351223987400000e-03,2.8351223987400000e-03
85,9,8.5499999999999998e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.1471329047899998e-03,2.1471329047899998e-03,2.1471329047899998e-03
86,9,8.6499999999999999e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.5954858562600000e-03,1.5954858562600000e-03,1.5954858562600000e-03
87,9,8.7500000000000000e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.1632899400399999e-03,1.1632899400399999e-03,1.1632899400399999e-03
88,9,8.8500000000000001e-01,9.5000000000000001e-02,0.0000000000000000e+00,8.3232096115700002e-04,8.3232096115700002e-04,8.3232096115700002e-04
89,9,8.9500000000000002e-01,9.5000000000000001e-02,0.0000000000000000e+00,5.8448511234100004e-04,5.8448511234100004e-04,5.8448511234100004e-04
90,9,9.0500000000000003e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.0292714595000000e-04,4.0292714595000000e-04,4.0292714595000000e-04
91,9,9.1500000000000004e-01,9.5000000000000001e-02,0.0000000000000000e+00,2.7274355311999998e-04,2.7274355311999998e-04,2.7274355311999998e-04
92,9,9.2500000000000004e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.8133079194100000e-04,1.8133079194100000e-04,1.8133079194100000e-04
93,9,9.3500000000000005e-01,9.5000000000000001e-02,0.0000000000000000e+00,1.1844004453699999e-04,1.1844004453699999e-04,1.1844004453699999e-04
94,9,9.4499999999999995e-01,9.5000000000000001e-02,0.0000000000000000e+00,7.6025719449499993e-05,7.6025719449499993e-05,7.6025719449499993e-05
95,9,9.5499999999999996e-01,9.5000000000000001e-02,0.0000000000000000e+00,4.7971668140800002e-05,4.7971668140800002e-05,4.7971668140800002e-05
